"id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;share;save;created_at"
"pPTMxejWh_s;youtube;masakan;;[];https://www.youtube.com/watch?v=pPTMxejWh_s;;4601;574944;51;0.81;0;;;"
"mMF8WBTzI_c;youtube;masakan;;[];https://www.youtube.com/watch?v=mMF8WBTzI_c;;46662;1208278;101;3.87;1;;;"
"HxOxOBHtUk8;youtube;masakan;;[];https://www.youtube.com/watch?v=HxOxOBHtUk8;;11019;897509;150;1.24;0;;;"
"MwBr99t9KME;youtube;masakan;;[];https://www.youtube.com/watch?v=MwBr99t9KME;;85075;4674440;435;1.83;1;;;"
"dMBTkA-p1nM;youtube;masakan;;[];https://www.youtube.com/watch?v=dMBTkA-p1nM;;79614;2857850;240;2.79;1;;;"
"r8mEt0beCx0;youtube;masakan;;[];https://www.youtube.com/watch?v=r8mEt0beCx0;;67261;5748425;588;1.18;0;;;"
"4-igaXIBgoM;youtube;masakan;;[];https://www.youtube.com/watch?v=4-igaXIBgoM;;113047;1922741;272;5.89;1;;;"
"LYRvp1LRGNE;youtube;masakan;;[];https://www.youtube.com/watch?v=LYRvp1LRGNE;;104243;8489251;446;1.23;0;;;"
"hmCZDutQZFk;youtube;masakan;;[];https://www.youtube.com/watch?v=hmCZDutQZFk;;13166;1113140;67;1.19;0;;;"
"ud4pGO9ibVw;youtube;masakan;;[];https://www.youtube.com/watch?v=ud4pGO9ibVw;;25786;1372543;59;1.88;1;;;"
"Fhr4DTVROLE;youtube;masakan;;[];https://www.youtube.com/watch?v=Fhr4DTVROLE;;44955;1893722;111;2.38;1;;;"
"voR0-PbmdY8;youtube;masakan;""9 RESEP MASAKAN SAYUR SEHARI-HARI MUDAH DAN LEZAT || SEMUA ORANG MENYUKAINYA"
"#fluffykasih #resepmasakan #semua_resep "
"---------------------------------"
"Subscribe Fluffy Kasih FREE"
"https://bit.ly/SubscribeFluffyKasih"
"https://youtube.com/c/CintaLala"
"Follow juga Instagram Fluffy Kasih "
"https://www.instagram.com/fluffy_kasih/ "
"---------------------------------------"
"RESEP  1 (00:00-03:14)"
"BAHAN:"
"-1 labu siem"
"-5 tempe"
"-5 tahu"
"-2 genggam daun mlinjo"
"-1 liter santan dari satu butir kelapa"
"BUMBU HALUS:"
"-12 bawang merah"
"-3 bawang putih"
"-2 kemiri"
"-1sdt ketumbar"
"BUMBU LAINNYA:"
"-3 daun salam"
"-1 sereh"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula merah secukupnya"
"RESEP 2 (03:17-06:46)"
"BAHAN:"
"-500 gram oyong"
"-300 gram tempe"
"-minyak goreng secukupnya"
"BUMBU IRIS:"
"-10 bawang merah"
"-3 bawang putih"
"-10 cabai hijau besar"
"-10 cabai merah keriting"
"BUMBU LAINNYA:"
"-2 daun salam"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula Jawa secukupnya"
"RESEP 3 (06:45-10:10)"
"BAHAN:"
"-3 batang sawi"
"-2 wortel ukuran kecil"
"-segenggam toge "
"-2 tomat"
"-2 telur "
"BUMBU HALUS:"
"-8 cabai merah keriting"
"-6 bawang merah"
"-2 bawang putih"
"BUMBU LAINNYA:"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula pasir secukupnya"
"RESEP  4 (10:14-13:53)"
"TUMIS DAUN SINGKONG"
"BAHAN:"
"-2 ikat daun singkong"
"-1 genggam ikan teri"
"-segenggam Pete"
"-minyak goreng secukupnya"
"BUMBU HALUS:"
"-12 bawang merah"
"-8 bawang putih"
"-15 cabai merah keriting"
"BUMBU LAINNYA:"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula pasir/merah secara"
"RESEP  5 (13:54-16:42)"
"BAHAN:"
"-2 genggam toge"
"-400 gram tahu"
"-100 ml air"
"-minyak goreng secukupnya"
"BUMBU IRIS:"
"-15 cabai merah besar & cabai merah keriting"
"-8 bawang merah"
"-4 bawang putih"
"-4 tomat kecil kalo besar 1 aja"
"BUMBU LAINNYA:"
"-2 sdm kecap manis"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula pasir secukupnya"
"RESEP  6 (16:47-20:03)"
"GULAI KUBIS "
"-400 gram kubis"
"-1 liter santan dari satu butir kelapa"
"-minyak goreng secukupnya"
"BUMBU HALUS:"
"-8 cabai merah keriting"
"-6 cabai hijau besar"
"-8 bawang merah"
"-2 bawang putih"
"-2 cm jahe"
"-1 kemiri"
"-3 cm kunyit"
"-1/2 sdt merica"
"BUMBU LAINNYA:"
"-2 kapulaga"
"-2 daun kunyit"
"-3 daun salam"
"-4 cm kayumanis"
"-2 kembang peka"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula pasir secukupnya"
"RESEP  7 (20:06-23:37)"
"BAHAN:"
"-2 kol ukuran sedang"
"-6 tahu coklat kotak"
"-minyak goreng secukupnya "
"BUMBU:"
"-15 cabai merah keriting"
"-10 bawang merah"
"-8 bawang putih"
"-2 daun salam"
"-garam secukupnya"
"-gula pasir secukupnya"
"-penyedap rasa secukupnya"
"RESEP  8 (23:42-27:46)"
"JANGAN GORI"
"BAHAN:"
"-1 kg Bangka muda"
"-1 liter air"
"-700 ml santan kental dari satu butir kelapa"
"-minyak goreng secukupnya"
"BUMBU HALUS:"
"-20 cabai merah keriting"
"-15 bawang merah"
"-10 bawang putih"
"-2 cm kunyit"
"-3 kemiri "
"BUMBU LAINNYA:"
"-2 sereh"
"-1 jempol lengkuas"
"-3 daun salam"
"-3 sdm gula pasir"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"RESEP  9 (27:49:32:26)"
"BAHAN:"
"-500 gram oyong"
"-300 gram tempe"
"-segenggam teri"
"-minyak goreng secukupnya"
"BUMBU HALUS:"
"-15 cabai merah keriting "
"-10 bawang merah"
"-6 bawang putih"
"-2 kemiri"
"-1 sdt ketumbar"
"BUMBU LAINNYA:"
"-2 jempol gula merah"
"-garam secukupnya"
"Vem1lNnY8_g;youtube;masakan;;[];https://www.youtube.com/watch?v=Vem1lNnY8_g;;42703;2951683;496;1.46;1;;;"
"kOlwNWnSlvk;youtube;masakan;""Resep Ayam Filet Saus Mentega (untuk 3 porsi)"
"Bahan marinasi:"
"350 gr paha ayam filet"
"½ buah jeruk nipis"
"2 sdm maizena"
"½ sdm kaldu bubuk"
"Bahan lainnya:"
"1 sdm minyak"
"1 sdm margarin"
"2 sdm kecap manis"
"1 sdm saus tiram"
"½ sdt kecap maggi"
"Pelengkap:"
"nasi putih"
"daun bawang"
"jeruk limau"
"biji wijen panggang"
"Cara membuat:"
"4. Ayam filet saus mentega siap disajikan"";[];https://www.youtube.com/watch?v=kOlwNWnSlvk;resep ayam filet saus mentega porsi bahan marina paha ayam filet buah jeruk nipis sdm maizena sdm kaldu bubuk bahan buah bawang bombai iris siung bawang putih cincang kasar sdm minyak sdm margarin sdm kecap manis sdm saus tiram sdt kecap mag pel kap nasi putih daun bawang jeruk limau biji wijen panggang mem marina ayam peras jeruk nipis maizena kaldu bubuk aduk diam selam menit panas minyak masak ayam kering eco kelat sisih potong potong tumis bawang putih bawang bombai wangi masuk ayam kecap manis saus tiram kecap mag margarin masak api ayam filet saus mentega dis aji;14946;479817;48;3.12;1;;;"
"aeZe_ogJEWA;youtube;masakan;;[];https://www.youtube.com/watch?v=aeZe_ogJEWA;;58957;1434831;150;4.12;1;;;"
"BKNkDbxbs1o;youtube;masakan;""TUMIS PARE TETAP HIJAU DAN NGGA PAHIT  @AmuyKitchen "
"#simplefood #tumispare #resepmasakan #chinesefood #masaktumisparetetaphijaudannggapahit"
"#masaktumispare"
"#masakanhongkongseharihari "
"#masakbuatmajikan "
"#reseptumispare #resepmudah #resepsimpel #menufavoritkeluarga #menusimpel #menusederhana #menusatset #cooking #olahanpare #osenngpare"
"#tumisparekacangkedelaihitam"
"#tumisparesundaitaosi"
"#easyrecipe #easycooking #stirfriedvegetables "
"#stirfriedbittergourd"
"#bittergourd #bittergourdstirfrywithbeef"
"#bittergourdinblackbeansauce"
"#chineseresto #terongbalado #tumisbuncis"
"#tumiskangkungterasi #tumissawihijau #kulinerasia #masakanchinese #masakanindonesia #masakanhongkong #bmihongkong #tkwhongkong "
"Tags :"
"L7GJZfU9wmE;youtube;masakan;;[];https://www.youtube.com/watch?v=L7GJZfU9wmE;;31052;2011239;201;1.55;1;;;"
"NmOFheRE8Cs;youtube;masakan;""Beef stew"
"Bahan : "
"400 gram daging sapi "
"2 wortel"
"3 kentang"
"1500ml air"
"Bumbu daging : "
"1 sdt garam"
"1/2 sdt lada hitam"
"1 sdt bawang putih bubuk"
"1 sdt paprika bubuk"
"2 sdm kecap Inggris"
"1 sdm tepung terigu"
"Bumbu stew : "
"1 bawang bombay "
"7 bawang putih"
"2 daun salam"
"3 batang seledri"
"1 sdt rosemary"
"1 sdt thyme"
"garam"
"1 sdt lada hitam"
"1 bks kecil kaldu rasa sapi"
"3 tomat"
"."
"."
"Bahan”:"
"5 cabe keriting"
"5 siung bawang putih"
"."
"Potong” 500gr paha fillet"
"dan oseng sampai matang"
"Tiriskan ayam lalu oseng bumbu halus"
"dgn minyak sisa tumisan ayam"
"Setelah harum masukan kembali ayam"
"tambahkan 1sdt garam & 1/2 sdt kaldu jamur"
"peras 2 jeruk limo dan"
"taburi dgn daun bawang"
"."
"Tinggal di campur sama nasi anget deh.."
"Slamat mencoba!"
"."
"#enakbeud"
"."
"Pt2A2NYLA2Q;youtube;masakan;;[];https://www.youtube.com/watch?v=Pt2A2NYLA2Q;;23242;3080627;105;0.76;0;;;"
"za1VyuvJCBI;youtube;masakan;;[];https://www.youtube.com/watch?v=za1VyuvJCBI;;3751;491378;8;0.76;0;;;"
"YUVdyg8Ih64;youtube;masakan;;[];https://www.youtube.com/watch?v=YUVdyg8Ih64;;43115;2704442;282;1.6;1;;;"
"IaYZvxlWcW4;youtube;masakan;;[];https://www.youtube.com/watch?v=IaYZvxlWcW4;;152122;11172983;980;1.37;1;;;"
"69VYyszBWNo;youtube;masakan;;[];https://www.youtube.com/watch?v=69VYyszBWNo;;48927;1939481;96;2.53;1;;;"
"0VFg_bAccwc;youtube;masakan;;[];https://www.youtube.com/watch?v=0VFg_bAccwc;;41936;3039600;565;1.4;1;;;"
"47mGX6GnOOU;youtube;masakan;;[];https://www.youtube.com/watch?v=47mGX6GnOOU;;7110;1070340;31;0.67;0;;;"
"N8Gksc5fuqg;youtube;masakan;;[];https://www.youtube.com/watch?v=N8Gksc5fuqg;;404120;8062092;387;5.02;1;;;"
"KgKQRPdZJsU;youtube;masakan;;[];https://www.youtube.com/watch?v=KgKQRPdZJsU;;843;87129;18;0.99;0;;;"
"rkOCftLLEZ4;youtube;masakan;;[];https://www.youtube.com/watch?v=rkOCftLLEZ4;;20923;1869942;107;1.12;0;;;"
"bPlNkOQFO0M;youtube;masakan;;[];https://www.youtube.com/watch?v=bPlNkOQFO0M;;3330;986107;35;0.34;0;;;"
"TyrsA8FI0v0;youtube;masakan;;[];https://www.youtube.com/watch?v=TyrsA8FI0v0;;33770;817661;130;4.15;1;;;"
"Ikan asam pedas belimbing wuluh"
"Bahan bagan "
"350 gram ikan(jenis ikan sesuai selera)"
"Belimbing wuluh 6 bj"
"Daun jeruk"
"Serai(me skip)"
"Bumbu halus "
"Bawang merah 7 siung"
"Bawang putih 3 siung"
"Cabe merah 10 btg"
"Cabe rawit merah 4 btg"
"Kunyit "
"Jahe sejempol"
"Kemiri 2 buah"
"Lengkuas 3 cm"
"LIMmJj2ZdzY;youtube;masakan;;[];https://www.youtube.com/watch?v=LIMmJj2ZdzY;;17276;2376875;146;0.73;0;;;"
"zDlBG1m2WvM;youtube;masakan;""Hai bunda.....  Nih aku berbagi resep rica rica ayam yang rasanya uenak tenan pedesnya nampol.... "
"Selamat mencoba..."";[];https://www.youtube.com/watch?v=zDlBG1m2WvM;hai bunda nih ber resep rica rica ayam rasan enak ten pedes nam pol selamat men coba;8322;1614948;241;0.53;0;;;"
"b7GFAIHl8e0;youtube;masakan;""**Resep Sarapan Praktis: Telur Sarang Sayur**"
"### Bahan-Bahan:"
"- 1 sendok makan tepung terigu"
"- 1 butir telur"
"- 1/4 sendok teh garam laut"
"- 1/4 sendok teh lada hitam bubuk"
"- Minyak goreng secukupnya untuk mengolesi panci"
"### Cara Membuat:"
"#### Langkah 1: Menyiapkan Adonan Sayur"
"2. **Tambahkan Tepung dan Telur:** Tambahkan 1 sendok makan tepung terigu dan pecahkan satu butir telur ke dalam mangkuk."
"3. **Bumbui:** Beri garam laut dan lada hitam secukupnya. Aduk semua bahan hingga rata sehingga membentuk adonan sayur."
"#### Langkah 2: Memasak Telur Sarang Sayur"
"1. **Panaskan Panci:** Olesi panci anti lengket dengan sedikit minyak goreng dan panaskan dengan api sedang."
"#### Langkah 3: Penyajian"
"2. **Siap Dinikmati:** Telur sarang sayur yang rendah kalori dan bergizi siap untuk disantap sebagai sarapan praktis."
"weFWir-51Sw;youtube;masakan;;[];https://www.youtube.com/watch?v=weFWir-51Sw;;7214;313330;17;2.31;0;;;"
"RPpuXbTZJhY;youtube;masakan;;[];https://www.youtube.com/watch?v=RPpuXbTZJhY;;8896;1660323;70;0.54;0;;;"
"XXI_fNGrTvg;youtube;masakan;""Resep Udang Tumis Tomat (untuk 3 porsi)"
"Bahan marinasi udang:"
"275 gr udang kupas frozen"
"3 sdm maizena"
"¼ sdt merica"
"1 sdt kaldu bubuk"
"Bahan lainnya:"
"1 sdm saus tiram"
"3 sdm saus tomat (opsional)"
"1 sdm saus sambal"
"75 ml air"
"1 sdt gula pasir"
"Pelengkap:"
"nasi putih"
"iceberg lettuce"
"Cara membuat:"
"4. Masukkan udang yang sudah digoreng dan masak hingga meresap"
"5. Udang saus tomat siap disajikan"";[];https://www.youtube.com/watch?v=XXI_fNGrTvg;resep udang tumis tomat porsi bahan marina udang udang kupas frozen sdm maizena sdt merica sdt kaldu bubuk bahan buah bawang bombai potong kotak siung bawang putih cincang jahe cincang sdm saus tiram sdm saus tomat opsional sdm saus sambal air sdt gula pasir pel kap nasi putih iceberg lettuce mem marina udang maizena merica kaldu bubuk aduk diam panas minyak goreng udang api tiris sisih seba minyak tumis bawang bombai bawang putih jahe wangi saus tiram saus tomat saus sambal gula pasir air masak masuk udang dig oreng masak meres udang saus tomat dis aji;14346;556531;35;2.58;0;;;"
"eNAyPBzP4G0;youtube;masakan;;[];https://www.youtube.com/watch?v=eNAyPBzP4G0;;3002;357353;12;0.84;0;;;"
"I7b5yF_nIpk;youtube;masakan;""BOLANG BALING"
"(odading)"
"Bahan :"
"90 ml air hangat"
"4 sdm gula pasir"
"4 gr ragi instan"
"1 butir telur kecil"
"30 ml minyak goreng"
"250 tepung terigu serbaguna"
"1/2 sdt garam"
"Cara :"
"1. Campur dalam 1 mangkok: air hangat dan gula pasir lalu aduk sampai gulanya larut."
"5. Diamkan adonan sampai mengembang dua kali lipat kira2 2 jam."
"8. Olesi dengan air sedikit2 saja lalu taburi dengan wijen."
"9. Diamkan adonan kembali sampai mengembang dua kali lipat."
"SELAMAT MENCOBA 😋😍"
"Yuk yang sudah coba bisa tulis komen di kolom komentar...kalau mau bertanya juga bisa"
"yuk jangan shy shy cat 😹😘❤️"
"#funwithina "
"#resepmasakan"
"#easyrecipe"
"#resepsimple"
"YOUTUBE : fun with ina"
"Tiktok        : fun with ina"
"T563X32se60;youtube;masakan;;[];https://www.youtube.com/watch?v=T563X32se60;;10896;695561;20;1.57;0;;;"
"Bahan-bahan:"
"- 1 pisang"
"- 30 g bubuk kakao tanpa pemanis"
"- 1 butir telur"
"Resep:"
"Campurkan semua bahan dan panggang di oven / air fryer selama 10 menit pada suhu 180 derajat."
"_0kVzWMOXxA;youtube;masakan;;[];https://www.youtube.com/watch?v=_0kVzWMOXxA;;8237;640676;45;1.29;0;;;"
"5wxLQW_D_Gw;youtube;masakan;""Assalamualaikum sahabat semua di video kali ini saya mau berbagi resep rumahan resep botok teri tempe semoga bermanfaat 🙏"
"BAHAN"
"Kelapa parut"
"Ikan teri"
"Tempe"
"B.merah"
"B.Putih"
"Cabe hijau"
"Cabe merah"
"Kencur"
"Terasi"
"Garam"
"Gula pasir"
"Kaldu bubuk"
"Daun jeruk"
"#resepbotokteritempe"
"#resepbotok #resepmasakan #botokteritempe #resep #caramemasak #menuharian #carabikin #masak #caramemasak #caramasak #pepes #reseppepes #reseppepesikan #reseppepestahu#pepestahu  #menuharian #menumasakan #reseolahanmasakan"
"#reseppepestahuikanteri #reseppepestahu "
"#resepmasakan #caramemasak #resepmasakanseharihari #resepmudah "
"#carabikin #carabikinpepes #caramembuatpepes #reseppepestahu #pepestahu #pepesikan #resep #resepmudah #resepbotok "
"BAHAN MARINASI IKAN: "
"2-3 ekor ikan nila/ mujair "
"1 buah jeruk nipis "
"½ sdt lada "
"½ sdt garam "
"BUMBU HALUS: "
"9 butir bawang merah "
"5 butir bawang putih "
"5 butir kemiri "
"1 ruas jari jahe "
"1 kelingking kunyit "
"2 buah cabe merah keriting "
"BAHAN LAINNYA: "
"1 jempol lengkuas "
"1 batang sereh "
"2 lembar daun salam "
"150 ml air "
"20 butir rawit "
"1 sdt kaldu bubuk "
"1 sdt penyedap "
"½ sdt lada "
"1 sdt gula "
"¼ sdt garam "
"2 batang daun bawang "
"½ buah tomat merah "
"100 ml air "
"Pelengkap: Acar bawang merah"";[];https://www.youtube.com/watch?v=L4EB62NP218;resep pes mol ikan bahan marina ikan ekor ikan nila mujair buah jeruk nipis sdt lada sdt garam bumbu halus butir bawang merah butir bawang putih butir kemiri ruas jari jahe kelingking kunyit buah cabe merah keriting bahan jempol lengkuas batang sereh lembar daun salam air butir rawit sdt kaldu bubuk sdt sedap sdt lada sdt gula sdt garam batang daun bawang buah tomat merah air pel kap acar bawang merah;1322;137110;24;0.98;0;;;"
"DHwwNULZOvI;youtube;masakan;;[];https://www.youtube.com/watch?v=DHwwNULZOvI;;2728;329709;20;0.83;0;;;"
"zFSrrl0RIek;youtube;masakan;""kali ini aku bikin empal daging yang super empuk lembut banget bumbu nya meresap rempah nya berasa.. dimakan pake nasi dan sambal ini mantep banget deh !! "
"Bahan bahan "
"- 600 gr daging sapi"
"- 65 ml santan instan"
"- 500 ml air "
"- gula merah"
"- asam Jawa"
"Bumbu bumbu "
"- 10 siung bawang merah"
"- 5 butir kemiri"
"- 6 siung bawang putih"
"- lengkuas"
"- air "
"- 1 sdm ketumbar "
"- daun salam"
"- daun jeruk"
"- sereh "
"Sambal"
"- Bawang merah"
"- Bawang putih"
"- Cabai rawit "
"OXONE OX 281 dari @oxoneonline "
"Master Pressure Cooker"
"Kapasitas : 4liter"
"12 fungsi lainnya "
"- Beras"
"- Nasi Gandum"
"- Bubur"
"- Bubur Gandum"
"- Ayam/Bebek"
"- Kacang"
"- Daging Sapi/Kambing "
"- Panggang "
"- Sup"
"- Rebus "
"- Menggoreng"
"- Rebus Telur"
"untuk resep lengkap silahkan ikuti video nya sampai selesai!! "
"BXFRvlF1v7Q;youtube;masakan;;[];https://www.youtube.com/watch?v=BXFRvlF1v7Q;;0;1618339;112;0.01;0;;;"
"6Vc4IwNOS7E;youtube;masakan;;[];https://www.youtube.com/watch?v=6Vc4IwNOS7E;;18403;1432292;93;1.29;0;;;"
"lI-mpzyZVLI;youtube;masakan;RESEP IKAN KEMBUNG SAMBEL PECAK;[];https://www.youtube.com/watch?v=lI-mpzyZVLI;resep ikan kembung sam bel pecak;10242;1329113;69;0.78;0;;;"
"6lg26ij0jC8;youtube;masakan;;[];https://www.youtube.com/watch?v=6lg26ij0jC8;;7194;868055;31;0.83;0;;;"
"RoqPDNvM_-w;youtube;masakan;;[];https://www.youtube.com/watch?v=RoqPDNvM_-w;;32562;1811605;148;1.81;1;;;"
"71VkHIfaOfY;youtube;masakan;""Ternyata Jantung Pisang dimasak Sayur Santan kaya gini Enak Banget!! "
"*Bahan Bahan*"
"- 1 buah Jantung pisang"
"- tahu"
"- tempe"
"- 2 sachet santan instan"
"- daun bawang"
"- 800 ml air "
"*Bumbu*"
"- 10 buah cabai merah keriting"
"- 5 butir kemiri"
"- 1 sdt ebi kering"
"- 8 siung bawang merah"
"- 5 siung bawang putih"
"- 1 ruas lengkuas"
"- 1 ruas jahe"
"- 1 ruas kunyit"
"- sereh"
"- daun salam"
"- gula"
"- garam"
"- penyedap"
"- 1 sdt lada"
"- 1 sdt ketumbar "
"Untuk resep lengkap nya silahkan ikuti video ini sampai selesai!! .. "
"Cookware yang aku gunakan di video ini dari @idealifeonline_ Temukan juga ide resep lainnya di @idealifeonline.resep "
"Pembelian produk bisa melalui Shopee Official Shoop IDEALIFE atau Tokopedia IDEALIFE OUTLET atau Klik link yang ada di Bio Aku . "
"Yang aku pakai "
" • Deep Frypan Cookware IDEALIFE IL 28 dfp"
" ✅ Diameter 28 cm"
" ✅ Bon Stick "
" ✅ Marble desain coating"
" • Kitchen utencils spatula sodet tolls IDEALIFE IL 172a "
" ✅ 23 pas set"
" ✅ Elegant desainnya"
"IDEALIFE IL 220A "
"Blender Listrik Set Chopper Multifungsi "
"✅ 3 Kapasitas Bowl "
"✅ Dry mill 200ml "
"✅ Wet mill 600ml"
"✅  Pisau Stainles stell "
"✅ 6 fungsi ekstra "
"✅ Mudah dibersihkan"
"✅ Perlindungan Overheat"
"✅ Low Watt"
"lKD3Ivmp3rA;youtube;masakan;;[];https://www.youtube.com/watch?v=lKD3Ivmp3rA;;19335;780331;63;2.49;1;;;"
"tSuEdRR3roc;youtube;masakan;;[];https://www.youtube.com/watch?v=tSuEdRR3roc;;23021;1208868;97;1.91;1;;;"
"KG-aIHDwMBw;youtube;masakan;;[];https://www.youtube.com/watch?v=KG-aIHDwMBw;;470644;10280103;2201;4.6;1;;;"
"IQeeIaBhYp4;youtube;masakan;;[];https://www.youtube.com/watch?v=IQeeIaBhYp4;;1465;184254;6;0.8;0;;;"
"GIhmxmfF47U;youtube;masakan;""BAHAN MARINASI AYAM: "
"→ 2 sdm air jeruk nipis "
"→ 1 sdt kaldu bubuk "
"→ ½ sdt lada"
"BUMBU HALUS: "
"→ 40 buah cabe merah keriting "
"→ 15 buah cabe rawit "
"→ 5 butir kemiri "
"→ 1 ruas kunyit"
"→ 1 ruas jahe "
"→ 9 butir bawang merah "
"→ 7 butir bawang putih"
"BUMBU CEMPLUNG: "
"→ 4 lembar daun salam "
"→ 6 lembar daun jeruk "
"→ 1 lembar daun kunyit "
"→ 2 lembar daun pandan "
"→ 1 batang sereh "
"→ 20 butir cabe rawit utuh "
"→ 2 batang daun bawang "
"→ 1 sdt kaldu ayam "
"→ 1 sdt penyedap "
"→ ½ sdt lada "
"→1 iket kemangi"
"by : firhanmci6"";[];https://www.youtube.com/watch?v=GIhmxmfF47U;bahan marina ayam ekor ayam dip oto sdm air jeruk nipis sdt kaldu bubuk sdt lada bumbu halus buah cabe merah keriting buah cabe rawit butir kemiri ruas kunyit ruas jahe butir bawang merah butir bawang putih bumbu cemplung lembar daun salam lembar daun jeruk lembar daun kunyit lembar daun pandan batang sereh butir cabe rawit utuh batang daun bawang sdt kaldu ayam sdt sedap sdt lada ket kemangi fir han;0;734374;33;0.0;0;;;"
"okiCjVrh2VQ;youtube;masakan;""Lauk Makanan Enak dan mudah Resep Pergedel Tahu Panggang"
"✅Bahan-bahan:"
"* 2 buah tahu kuning ukuran sedang (bisa juga pakai tahu putih)"
"* 1 butir telur"
"* 1/2 sdt garam (sesuai selera)"
"* Minyak goreng secukupnya (untuk semprot/minyak tipis di pan)"
"✅Cara Membuat:"
"1. **Hancurkan tahu:**"
"   Remas-remas tahu dalam wadah sampai halus. Bisa dibantu dengan garpu atau tangan bersih."
"2. **Campur bahan:**"
"3. **Panaskan pan:**"
"4. **Bentuk adonan:**"
"5. **Panggang:**"
"   Masak pergedel hingga kedua sisi berwarna kecokelatan dan matang merata. Balik sekali agar tidak hancur."
"6. **Sajikan:**"
"   Angkat dan sajikan hangat sebagai camilan atau lauk. Enak juga dicocol sambal atau saus favorit!"
"✅Tips:"
"* Tambahkan bawang putih cincang atau merica bubuk kalau mau rasa lebih kuat."
"* Mau versi digoreng? Tinggal celupkan ke telur kocok dan goreng di minyak banyak."
"Selamat mencoba pergedel tahu sehat versi panggang ini di rumah!"
