"id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;share;save;created_at"
"Sumber Referensi: Chinese food"";[];https://www.youtube.com/watch?v=okiCjVrh2VQ;lauk makan enak mudah resep pergedel panggang bahan bahan buah kuning ukur pakai putih batang daun seledri cincang halus buah wortel parut halus butir telur sdt garam sesuai selera sdt kaldu jamur opsional dig anti sedap minyak goreng semprot minyak tipis pan mem hancur remas remas wadah halus dib antu garpu tangan bersih campur bahan daun seledri cincang wortel parut telur garam kaldu jamur aduk adon meny panas pan pan anti lengket panas api semprot oles tipis minyak goreng bentuk adon ambil sendok makan adon bentuk bulat pipih pergedel letak pan panggang masak pergedel ked sisi ber warna eco kelat matang merat hancur saji angkat saji hangat seba gai camil lauk enak cocol sambal saus favorit tip bawang putih cincang merica bubuk kuat renyah dita mbah tepung panir adon versi dig oreng tinggal celup telur kocok goreng minyak selamat men coba pergedel sehat versi panggang rumah sumber referensi chine food;4046;658069;35;0.62;0;;;"
"zCGHBvg43hE;youtube;masakan;;[];https://www.youtube.com/watch?v=zCGHBvg43hE;;792;157764;1;0.5;0;;;"
"6IctWO9-u1A;youtube;masakan;;[];https://www.youtube.com/watch?v=6IctWO9-u1A;;15661;2135383;37;0.74;0;;;"
"eJNvQGvI2Zs;youtube;masakan;;[];https://www.youtube.com/watch?v=eJNvQGvI2Zs;;2633;313182;14;0.85;0;;;"
"dRhX9hNT3LU;youtube;masakan;;[];https://www.youtube.com/watch?v=dRhX9hNT3LU;;60949;6318636;296;0.97;0;;;"
"Z8yxyB0Weis;youtube;masakan;;[];https://www.youtube.com/watch?v=Z8yxyB0Weis;;51657;3189083;383;1.63;1;;;"
"vcU4XmfqaU0;youtube;masakan;;[];https://www.youtube.com/watch?v=vcU4XmfqaU0;;10849;1213262;33;0.9;0;;;"
"JU8wOdILgWI;youtube;masakan;;[];https://www.youtube.com/watch?v=JU8wOdILgWI;;53227;3542497;727;1.52;1;;;"
"LbPBw53LY6w;youtube;masakan;;[];https://www.youtube.com/watch?v=LbPBw53LY6w;;1076;229724;2;0.47;0;;;"
"v5gdnNPXIBE;youtube;masakan;""Udang asam manis"
"Bahan - bahan :"
"250 gr udang"
"2 bawang putih cincang"
"1/2 bawang bombay"
"3 cabe merah keriting"
"1 batang daun bawang"
"3 sdm saus sambal"
"3 sdm saus tomat"
"1 sdm saus tiram"
"1 sdt cuka"
"1 sdm gula"
"1/2 sdt garam"
"1 /2 sdt lada bubuk"";[];https://www.youtube.com/watch?v=v5gdnNPXIBE;udang asam manis bahan bahan udang bawang putih cincang bawang bomb cabe merah keriting batang daun bawang sdm saus sambal sdm saus tomat sdm saus tiram sdt cuka sdm gula sdt garam sdt lada bubuk;4923;466795;21;1.06;0;;;"
"prkGctOdegU;youtube;masakan;;[];https://www.youtube.com/watch?v=prkGctOdegU;;38079;2658774;375;1.45;1;;;"
"MjWIAlJ4EW0;youtube;masakan;""follow juga akun media sosial CR COOK:"
"INSTAGRAM citra_crcook"
"https://www.instagram.com/citra_crcook"
"TIKTOK @crcook_cooking"
"https://www.tiktok.com/@crcook_cooking"
"FACEBOOK"
"@crcook_official"
"https://www.facebook.com/share/7mDcF9ixrHru7uy8/"
"Bahannya :"
"600 gr daging ayam"
"½ sdt garam + ½ sdt kunyit bubuk (untuk marinasi)"
"Bumbunya :"
"5 siung bawang merah"
"3 siung bawang putih"
"2 butir Kemiri"
"1 ruas jari jahe"
"15 buah cabe kriting merah"
"6 buah cabe rawit merah"
"2 lembar daun salam"
"1 batang sereh"
"Lengkuas"
"2 lembar daun jeruk"
"Kemangi secukupnya"
"4 lembar daun bawang"
"1 sdt garam"
"1 sdt kaldu ayam bubuk"
"2 sdt gula pasir"
"#ayamricarica"
"#ayamricakemangi"
"2_RXeRLDUKg;youtube;masakan;;[];https://www.youtube.com/watch?v=2_RXeRLDUKg;;16435;692161;103;2.39;0;;;"
"#cooking "
"#resep "
"#oporayamlebaran "
"sczf89us7jM;youtube;masakan;;[];https://www.youtube.com/watch?v=sczf89us7jM;;23322;1067172;43;2.19;1;;;"
"4DD_f09gi_8;youtube;masakan;;[];https://www.youtube.com/watch?v=4DD_f09gi_8;;219106;8497372;745;2.59;1;;;"
"hBrp8iayhBk;youtube;masakan;;[];https://www.youtube.com/watch?v=hBrp8iayhBk;;1745;187431;13;0.94;0;;;"
"UCVBeA9Ivh4;youtube;masakan;;[];https://www.youtube.com/watch?v=UCVBeA9Ivh4;;0;4194331;201;0.0;0;;;"
"Jm311Eoak9g;youtube;masakan;""TERIK TAHU TEMPE"
"Bahan-bahan"
"3 buah tahu (1 buah tahu potong 4) "
"1 lembar daun salam"
"1 lembar daun jeruk"
"1 ruas jari lengkuas"
"1 sdt garam"
"1 sdt gula merah"
"300 ml Air"
"1 pcs santan instan"
"BUMBU HALUS:"
"1 sdt ketumbar"
"5 butir bawang merah"
"3 siung bawang putih"
"1 cm kunyit"
"2 butir kemiri"
"Monggo yang mau nyoba"
"#resepmasakan"";['resepmasakan'];https://www.youtube.com/watch?v=5fpBuIxCIyk;resep sing viral sam bel terong suwir guam pang banget bahan bahan mudah did monggo resep masakan resep masakan;9577;1159558;265;0.85;0;;;"
"sDbCCeOm4hU;youtube;masakan;""Hallo guys..."
"⬇️"
"MUKBANG"
"⬇️"
"Ig : https://www.instagram.com/hyvirgoo"
"Tiktok : https://www.tiktok.com/@inadefrianto"
"Terimakasih guys❤️"
"我爱你们🫰"";[];https://www.youtube.com/watch?v=sDbCCeOm4hU;hall guy selamat men onto lupa bantu kasih like kom share and subscribe guy muk bang lupa follow tik tok guy link dib awah https www stag ram virgo tik tok https www tik tok ina riant terima kasih guy;0;361082;31;0.01;0;;;"
"RIt2UhcS520;youtube;masakan;;[];https://www.youtube.com/watch?v=RIt2UhcS520;;19850;1285554;154;1.56;1;;;"
"H1-uPDWUKVo;youtube;masakan;;[];https://www.youtube.com/watch?v=H1-uPDWUKVo;;2544;323490;32;0.8;0;;;"
"jtHLPDPILDs;youtube;masakan;;[];https://www.youtube.com/watch?v=jtHLPDPILDs;;6587;696702;38;0.95;0;;;"
"C6vHXjN1q3A;youtube;masakan;;[];https://www.youtube.com/watch?v=C6vHXjN1q3A;;17968;712434;78;2.53;1;;;"
"U3RIDXpYumo;youtube;masakan;;[];https://www.youtube.com/watch?v=U3RIDXpYumo;;2946;316146;33;0.94;0;;;"
"Au6EX2DClIc;youtube;masakan;;[];https://www.youtube.com/watch?v=Au6EX2DClIc;;208778;16564258;2177;1.27;0;;;"
"57ppugUoH6s;youtube;masakan;;[];https://www.youtube.com/watch?v=57ppugUoH6s;;107791;8860089;698;1.22;0;;;"
"a_Fs0xNokrM;youtube;masakan;;[];https://www.youtube.com/watch?v=a_Fs0xNokrM;;4156;292438;11;1.42;0;;;"
"KcMoPrNAi-U;youtube;masakan;;[];https://www.youtube.com/watch?v=KcMoPrNAi-U;;1715;204101;8;0.84;0;;;"
"mYmxNzU7sa4;youtube;masakan;Resep Cara Memasak Terong Kukus Saus Bawang Putih#food#terong;[];https://www.youtube.com/watch?v=mYmxNzU7sa4;resep mem asak terong kukus saus bawang putih food terong;3287;780062;16;0.42;0;;;"
"i2FayZfVqWc;youtube;masakan;Resep Telur Balado Bulat ini menu masakan harian yang wajib kalian coba 🥰;[];https://www.youtube.com/watch?v=i2FayZfVqWc;resep telur balado bulat menu masakan hari wajib coba;2271;301491;3;0.75;0;;;"
"JzT9bxHI-s8;youtube;masakan;;[];https://www.youtube.com/watch?v=JzT9bxHI-s8;;1708;200781;17;0.86;0;;;"
"yuhhfV9NLug;youtube;masakan;""Musim hujan pingin makan yang seger seger? Nih tak kasih resep sup kimlo sing cocok disajikan saat cuaca hujan."
"rfuWIBrUwBg;youtube;masakan;;[];https://www.youtube.com/watch?v=rfuWIBrUwBg;;20598;2456972;59;0.84;0;;;"
"Tuh1-JSRwPo;youtube;masakan;;[];https://www.youtube.com/watch?v=Tuh1-JSRwPo;;8116;383304;12;2.12;0;;;"
"xXvCyX7ha-w;youtube;masakan;;[];https://www.youtube.com/watch?v=xXvCyX7ha-w;;10315;980250;39;1.06;0;;;"
"vJuUhG40rIs;youtube;masakan;;[];https://www.youtube.com/watch?v=vJuUhG40rIs;;86255;7393133;1067;1.18;0;;;"
"5xt7OkeiN3U;youtube;masakan;;[];https://www.youtube.com/watch?v=5xt7OkeiN3U;;8368;845495;29;0.99;0;;;"
"vdzmu5RmXQ0;youtube;masakan;;[];https://www.youtube.com/watch?v=vdzmu5RmXQ0;;1305;336225;4;0.39;0;;;"
"AUv4HVAIRRg;youtube;masakan;""Resep Telur Buncis Oseng Bawang (untuk 2 porsi)"
"Bahan kulit:"
"65 gr buncis"
"5 siung bawang putih"
"8 siung bawang merah"
"7 buah cabai rawit merah"
"2 butir telur"
"2 sdm minyak"
"1 sdt kaldu bubuk"
"1 sdt saus tiram"
"½ sdt gula pasir"
"Pelengkap:"
"nasi putih"
"kerupuk"
"Cara membuat:"
"5. Telur buncis oseng bawang siap disajikan"";[];https://www.youtube.com/watch?v=AUv4HVAIRRg;resep telur buncis oseng bawang porsi bahan kulit buncis siung bawang putih siung bawang merah buah cabai rawit merah terasi bakar butir telur sdm minyak sdt kaldu bubuk sdt saus tiram sdt gula pasir pel kap nasi putih kerupuk mem iris bawang putih bawang merah cabai rawit merah buncis panas minyak masuk bawang merah bawang putih tumis wangi masuk terasi cabai rawit merah buncis hancur terasi tumis masuk kaldu bubuk aduk masuk telur diam aduk masuk saus tiram gula pasir masak telur buncis oseng bawang dis aji;16245;838413;124;1.95;1;;;"
"hgvoDgQTOvc;youtube;masakan;;[];https://www.youtube.com/watch?v=hgvoDgQTOvc;;14142;1295648;111;1.1;0;;;"
"9acSv-UhjNs;youtube;masakan;;[];https://www.youtube.com/watch?v=9acSv-UhjNs;;28487;583424;70;4.89;0;;;"
"nnIdhQDHaUQ;youtube;masakan;;[];https://www.youtube.com/watch?v=nnIdhQDHaUQ;;1008;315174;0;0.32;0;;;"
"nd2gjo3pBVg;youtube;masakan;""RESEP PALING ENAK CAPCAY KUAH #cooking #capcaykuah #resepcapcay"
"CAPCAY KUAH"
"Bahan :"
"- Sawi putih 1 rumpun kecil"
"- Sawi hijau 1 rumpun"
"- Kembang kol 1 rumpun"
"- Wortel 1 buah"
"- Putren 2 buah"
"- Bakso 4 butir"
"- Daun Bawang 1 batang"
"- Air 200 ml"
"- Tepung maizena 1 sdt larutkan dalam air."
"Bumbu :"
"- Bawang putih 2 siung"
"- Bawang Bombay ½ buah"
"Bumbu penyedap :"
"- Garam 1 sdt"
"- Kaldu bubuk ayam 2 sdt"
"- Kaldu jamur ½ sdt"
"- Saus sambal 1 sdm"
"- Saus tiram 1 sdm"
"2OjQlLuHADc;youtube;masakan;""Halo semuanya 🥰"
"KALAU UDA TAU RESEP INI DIJAMIN GAK MAU LAGI BELI DI LUAR ‼️ 😆"
"Selamat mencoba 💕"
"Jangan lupa follow aku di :"
"INSTAGRAM @vianney_lim99"
"TIKTOK VianneyLim"
"______________________________________"
"NASI UDUK"
"By VianneyLim "
"Bahan :"
"5 lbr daun jeruk"
"5 lbr daun salam"
"3 lbr daun pandan"
"1 sdm garam"
"2 sdt kaldu jamur"
"uoGxPDg91Eo;youtube;masakan;Resep Cara Memasak Telur Tahu Tumis Gurih Lezat#food#cooking;[];https://www.youtube.com/watch?v=uoGxPDg91Eo;resep mem asak telur tumis gurih lezat food cooking;1525;171332;13;0.9;0;;;"
"NbWmOX-7-7w;youtube;masakan;;[];https://www.youtube.com/watch?v=NbWmOX-7-7w;;41372;3370460;318;1.24;0;;;"
"wCktNeyOnr4;youtube;masakan;;[];https://www.youtube.com/watch?v=wCktNeyOnr4;;51606;4596601;565;1.13;0;;;"
"B1WJwjRfsh0;youtube;masakan;;[];https://www.youtube.com/watch?v=B1WJwjRfsh0;;133667;10067027;1811;1.35;1;;;"
"RgpBuMq1f9A;youtube;masakan;;[];https://www.youtube.com/watch?v=RgpBuMq1f9A;;2160;224460;38;0.98;0;;;"
"BfX-h92yjsY;youtube;masakan;""Dimasak praktis menggunakan Saus Tiram Selera yang bisa bikin hidangan menjadi gurih istimewa. Kreasi menu saus tiram ini tentunya juga lebih sehat karna dimasak dengan cara ditumis. Penasaran dengan resep dan cara membuatnya? Yuk tonton videonya sampai habis Bunda dan langsung recook resepnya yah!"
"**************"
"Lihat kreasi resep praktis dan lezat lainnya di website Dapur KOBE: http://www.dapurkobe.co.id"
"Facebook Dapur KOBE: https://www.facebook.com/dapurkobe/"
"Instagram Dapur KOBE: https://www.instagram.com/dapurkobe"
"Twitter: https://twitter.com/dapurkobe"";[];https://www.youtube.com/watch?v=BfX-h92yjsY;dim asak praktis meng saus tiram selera hidang men gurih istimewa kreasi menu saus tiram sehat dim asak dit umi penasaran resep mem yuk tonton video habis bunda langsung recook resep yah lihat kreasi resep praktis lezat web site dapur kob http www dapur kob face book dapur kob https www face book dapur kob stag ram dapur kob https www stag ram dapur kob twitter https twitter dapur kob;14387;1603502;0;0.9;0;;;"
"oAfi0_voEYc;youtube;masakan;""Nyesel Baru Tau 5 Tips Untuk Membuat Sayur Sop Yang Seger Dan Berkuah Bening"
"0HDPizvixsA;youtube;masakan;;[];https://www.youtube.com/watch?v=0HDPizvixsA;;65433;3577558;300;1.84;1;;;"
"rD1JEL7d6gM;youtube;masakan;""CARA MUDAH MEMBUAT AYAM KECAP PEDAS MANIS "
"A3kZH04dQ30;youtube;masakan;;[];https://www.youtube.com/watch?v=A3kZH04dQ30;;1295;178125;5;0.73;0;;;"
"UG2HepWTr-w;youtube;masakan;""Hai mak..."
"Dino iki aku mau berbagi resep pepes tahu Asli soko tulungagung....ayo gek nonton videone..."";[];https://www.youtube.com/watch?v=UG2HepWTr-w;hai din ber resep pepes asli sok tulu gagu ayo non ton video;8752;1257128;141;0.71;0;;;"
"jvcwih0oaDY;youtube;masakan;;[];https://www.youtube.com/watch?v=jvcwih0oaDY;;11047;703749;31;1.57;0;;;"
"LXSOyiB9UiE;youtube;masakan;;[];https://www.youtube.com/watch?v=LXSOyiB9UiE;;774;157421;9;0.5;0;;;"
"U_qAJaYSzP8;youtube;masakan;;[];https://www.youtube.com/watch?v=U_qAJaYSzP8;;6612;375015;40;1.77;0;;;"
"Z-zabvCc3_8;youtube;masakan;""Resep Kentang Oseng Kecap (untuk 5 porsi)"
"Bahan:"
"3 butir telur"
"2 sdm kecap manis"
"1 sdt kecap inggris / kecap asin"
"1 sdm saus tiram"
"1/8 sdt merica"
"½ sdt kaldu jamur"
"1 sdm margarin"
"Cara membuat:"
"5. Kentang oseng kecap siap disajikan"";[];https://www.youtube.com/watch?v=Z-zabvCc3_8;resep kentang oseng kecap porsi bahan buah kentang potong siung bawang putih cincang buah bawang bombai iris butir telur sdm kecap manis sdt kecap inggris kecap asin sdm saus tiram sdt merica sdt kaldu jamur sdm margarin mem panas minyak goreng kentang tiris tumis bawang putih bawang bombai wangi masuk kentang aduk masuk telur aduk masuk saus tiram kecap manis kecap inggris merica kaldu jamur aduk masuk margarin masak kentang oseng kecap dis aji;13184;417070;40;3.17;0;;;"
"EmKMAyiMU-k;youtube;masakan;;[];https://www.youtube.com/watch?v=EmKMAyiMU-k;;35822;3228720;105;1.11;0;;;"
"Z4Pvd87CV8g;youtube;masakan;""KENTAL DAN MANIS‼️MIE AYAM KHAS WONOGIRI #resepmasakan #mieayamjogja #mieayamsolo #shortsfood"
"Bahan bahan topping :"
"Ayam paha cincang 500 gr"
"Bawang putih 4 siung"
"Bawang Merah 4 siung"
"Labu kuning 150 gr"
"Kunyit 2 ruas"
"Jahe 2 ruas"
"Bawang pre 2 batang"
"Kemiri 10 butir"
"Gula merah 60 gr"
"qFkkmfJfaEc;youtube;masakan;""RESEP BABAT GONGSO PEDAS #shorts "
"Bahan :"
"- Babat Sapi 500 gr"
"Rebus/presto 30 menit :"
"- Air 1 ½ liter"
"- Lengkuas 2 ruas jari"
"- Daun salam 4 lembar"
"- Garam 1 sdt"
"Bumbu Halus :"
"- Bawang putih 8 siung"
"- Kunyit 2 ruas jari"
"- Cabai rawit hijau 20 buah"
"- Cabai rawit merah 6 buah"
"- Cabai merah keriting 8 buah"
"- Kemiri 3 buah (sangrai)"
"- Ketumbar bulat 1 ½ sdm (sangrai)"
"- Merica bulat 1 sdm (sangrai)"
"Bumbu Aromatik :"
"- Sserai 1 batang"
"- Jahe 2 ruas jari"
"- Lengkuas 1 ½ ruas jari"
"- Daun salam 3 lembar"
"- Daun jeruk 4 lembar"
"Bumbu Geprek :"
"- Bawang merah 10 buah"
"Bumbu iris :"
"- Tomat merah 1 buah"
"Penyedap :"
"- Gula merah 1 sdm"
"- Garam 1 sdt"
"- Kaldu jamur 1 sdt"
"- Kaldu bubuk sapi 2 sdt"
"- Gula pasir 1 sdt"
"- Kecap manis 3 sdm"
"- Air 200 ml"
"Pelengkap / cemplung :"
"- Cabai rawit merah utuh 15 buah"
"Pw-X5m9SXIU;youtube;masakan;Bikin udang saus padang;[];https://www.youtube.com/watch?v=Pw-X5m9SXIU;udang saus padang;8328;583056;13;1.43;0;;;"
"g7RXs5H0AyM;youtube;masakan;;[];https://www.youtube.com/watch?v=g7RXs5H0AyM;;3627;771701;37;0.47;0;;;"
"BgKSBJTxYSk;youtube;masakan;""#kumpulanresepmasakanterbaruedisibulanseptember#12resepmasakanenakmudah#risnadwd#menuharian#resepmasakan#sayurmricoikanbandeng#sayurmrico#sayursopndeso#sayursop#tumisdagingsapicabeijo#olahantelurasammanis#olahantelur#gongsoayam#gongsoayamsemarang#botok#botokatiampela#sayurboborbayamlabusiam#sayurbobor#kepitingladahitam#tumisudangsausmentega#udangsausmentega#gulaiikantongkolkacangpanjang#gulaiikan#telursambalbawang#sayurlodegputih#sayurlodeh#cooking#recipe#masakansederhana#masakansimple#masakanrumahan "
"00:00 : resep 1 sayur mrico ikan bandeng"
"06:04 : resep 2 sayur sop ndeso"
"10:04 : resep 3 tumis daging sapi cabe ijo"
"14:08 : resep 4 olahan telur asam manis"
"19:36 : resep 5 gongso ayam"
"25:57 : resep 6 botok ati ampela "
"32:29 : resep 7 sayur bobor bayam labu siam "
"37:56 : resep 8 kepiting lada hitam"
"43:35 : resep 9 tumis udang saus mentega"
"48:57 : resep 10 gulai ikan tongkol kacang panjang"
"55:13 : resep 11 telur sambal bawang"
"59:06 : resep 12 sayur lodeh putih"
"untuk cara memasaknya tonton videonya sampai selesai ya"
"terimakasih sudah nonton video ini semoga resep yang saya bagikan bermanfaat dan mengisnpirasi teman-teman semua "
"selamat mencoba"";['kumpulanresepmasakanterbaruedisibulanseptember#12resepmasakanenakmudah#risnadwd#menuharian#resepmasakan#sayurmricoikanbandeng#sayurmrico#sayursopndeso#sayursop#tumisdagingsapicabeijo#olahantelurasammanis#olahantelur#gongsoayam#gongsoayamsemarang#botok#botokatiampela#sayurboborbayamlabusiam#sayurbobor#kepitingladahitam#tumisudangsausmentega#udangsausmentega#gulaiikantongkolkacangpanjang#gulaiikan#telursambalbawang#sayurlodegputih#sayurlodeh#cooking#recipe#masakansederhana#masakansimple#masakanrumahan'];https://www.youtube.com/watch?v=BgKSBJTxYSk;kumpul resep masakan ter edisi september resep masakan enak mudah menu hari resep masakan sayur ikan bandeng sayur ayu sop sayur sop tumis daging sapi cabe joola ante lura sam manis olah ante gong ayam gong ayam semara botok botok ati ampelas ayu bobo bayam labu siam sayur bobo kepiting ladah amt umi udang saus mentega udang saus mentega gulai ikan tongkol kacang gulai ikan telur sambal bawang sayur lode putih sayur lodeh cooking recipe masakan sederhana masakan simple masakan rumah resep sayur ikan bandeng resep sayur sop resep tumis daging sapi cabe resep olah telur asam manis resep gong ayam resep botok ati ampela resep sayur bobo bayam labu siam resep kepiting lada hitam resep tumis udang saus mentega resep gulai ikan tongkol kacang resep telur sambal bawang resep sayur lodeh putih mem asak tonton video selesai terima kasih non ton video moga resep berma mengi pir asi teman teman selamat men coba kumpul resep masakan ter edisi september resep masakan enak mudah menu hari resep masakan sayur ikan bandeng sayur ayu sop sayur sop tumis daging sapi cabe joola ante lura sam manis olah ante gong ayam gong ayam semara botok botok ati ampelas ayu bobo bayam labu siam sayur bobo kepiting ladah amt umi udang saus mentega udang saus mentega gulai ikan tongkol kacang gulai ikan telur sambal bawang sayur lode putih sayur lodeh cooking recipe masakan sederhana masakan simple masakan rumah;182;20874;14;0.94;0;;;"
"zC8XhhuAUOQ;youtube;masakan;;[];https://www.youtube.com/watch?v=zC8XhhuAUOQ;;3747;500211;9;0.75;0;;;"
"spKhh1ph8PI;youtube;masakan;;[];https://www.youtube.com/watch?v=spKhh1ph8PI;;1109;90898;5;1.23;0;;;"
"uPe1BFgyzts;youtube;masakan;;[];https://www.youtube.com/watch?v=uPe1BFgyzts;;8366;692345;72;1.22;0;;;"
"_tiBJ1oD1xI;youtube;masakan;;[];https://www.youtube.com/watch?v=_tiBJ1oD1xI;;16637;622609;64;2.68;0;;;"
"wjMyMlvDE6E;youtube;masakan;;[];https://www.youtube.com/watch?v=wjMyMlvDE6E;;0;56315;1;0.0;0;;;"
"DQjqaDkQSTk;youtube;masakan;;[];https://www.youtube.com/watch?v=DQjqaDkQSTk;;1669;201079;18;0.84;0;;;"
"u3lTleJCemk;youtube;masakan;;[];https://www.youtube.com/watch?v=u3lTleJCemk;;1300;157068;5;0.83;0;;;"
"r-HgB0T7gLs;youtube;masakan;""---------------------------------------------------------------"
"Kalau Sahabat sedang mencari inspirasi menu masakan lainnya silahkan Sahabat lihat kreasi masakan saya pada link di bawah ini."
"---------------------------------------------------------------"
"Tumisan Praktis"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0c15kvt4bGC7gvIJwMTOgi3"
"Resep & Metode Desaku Marinasi"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0fdZ7XZzXdLq5UlNnlbbzoE"
"Kreasi Masakan Kari Nusantara"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0dPlj6CbQJb0RkVtJ0QC7uk"
"Kreasi Masakan Lodeh"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0ffA63IhyFw5DRhBzTDypSW"
"Ragam Kreasi Resep Masakan & Kuliner Nusantara"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0fB7D3MRvtdwi-Sdg4j8s4c"
"Kreasi Masakan Lodeh"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0eqqQ-L4BZd7G7gjyeGs5hX"
"Kreasi Masakan Balado"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0cLqj_qvZS0wDDvbse5vCSJ"
"Super Simpel Maksimal"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0eAq6Pm_u-Kg7QNmb_l_6Xv"
"Kreasi Masakan Sambal Goreng"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0cArisdDivWiID7nvOrcXZt"
"Kreasi Masakan Opor"
"https://www.youtube.com/playlist?list=PLFP0HsLXmB0eqqQ-L4BZd7G7gjyeGs5hX"";[];https://www.youtube.com/watch?v=r-HgB0T7gLs;sahabat men cari inspirasi menu masakan silah sahabat lihat kreasi masakan link tumis praktis https www youtube play list list tog resep metode desak marina https www youtube play list list kreasi masakan kari nusantara https www youtube play list list kreasi masakan lodeh https www youtube play list list ragam kreasi resep masakan kuliner nusantara https www youtube play list list kreasi masakan lodeh https www youtube play list list kreasi masakan balado https www youtube play list list super simpel maksimal https www youtube play list list kreasi masakan sambal goreng https www youtube play list list cari div orc kreasi masakan opor https www youtube play list list;5873;331132;44;1.79;0;;;"
"w7XeJoYJc-Q;youtube;masakan;""Masak mini Tom yam."
"Masak menggunakan alat Masak mini tapi bisa dimakan beneran "
"KdCEhmM0m_8;youtube;masakan;;[];https://www.youtube.com/watch?v=KdCEhmM0m_8;;737;230751;7;0.32;0;;;"
"4gLVTwry2Cw;youtube;masakan;;[];https://www.youtube.com/watch?v=4gLVTwry2Cw;;7152;766083;31;0.94;0;;;"
"iWUrS5EMuwc;youtube;masakan;;[];https://www.youtube.com/watch?v=iWUrS5EMuwc;;20150;1882919;111;1.08;0;;;"
