"id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;share;save;created_at"
"3w96_Wsj_VA;youtube;masakan;;[];https://www.youtube.com/watch?v=3w96_Wsj_VA;;4981;942033;39;0.53;0;;;"
"52HG5jf7GFo;youtube;masakan;;[];https://www.youtube.com/watch?v=52HG5jf7GFo;;0;935531;42;0.0;0;;;"
"GpqAQnDLQUw;youtube;masakan;""resep masakan sehari hari ibu rumah tangga "
"wajib dicoba dirumah mom"
"resep nya simple tapi rasanya bikin nagih"
"2zRk2NF7O0E;youtube;masakan;;[];https://www.youtube.com/watch?v=2zRk2NF7O0E;;6253;833015;85;0.76;0;;;"
"WEfPjszSLU8;youtube;masakan;;[];https://www.youtube.com/watch?v=WEfPjszSLU8;;3302;447403;32;0.75;0;;;"
"bjlor5a7gJc;youtube;masakan;""Tumis Pakcoy Telur"
"3 butir telur ayam"
"3 batang pakvoy"
"2 buah tonat hijau"
"2 buah tonat merah"
"10 buah cabe rawit"
"garam sedikit"
"Gula secukupnya"
"Kaldu bubuk secukupnya"
"Saus tiram secukupnya"
"Kaldu bubuk aecukupnya"
"Minyak goreng secukupnya"";[];https://www.youtube.com/watch?v=bjlor5a7gJc;tumis coy telur butir telur ayam batang buah tona hijau buah tona merah buah cabe rawit garam gula kaldu bubuk saus tiram kaldu bubuk minyak goreng;23003;1932614;83;1.19;0;;;"
"MZO2chySDSs;youtube;masakan;;[];https://www.youtube.com/watch?v=MZO2chySDSs;;0;2076579;322;0.02;0;;;"
"6zthpYUVO1M;youtube;masakan;;[];https://www.youtube.com/watch?v=6zthpYUVO1M;;1748;198272;7;0.89;0;;;"
"hlII5h_x1dE;youtube;masakan;;[];https://www.youtube.com/watch?v=hlII5h_x1dE;;53215;5276663;1247;1.03;0;;;"
"YKQlIkQRuK8;youtube;masakan;;[];https://www.youtube.com/watch?v=YKQlIkQRuK8;;1480;329594;22;0.46;0;;;"
"javdo3Y2WIY;youtube;masakan;;[];https://www.youtube.com/watch?v=javdo3Y2WIY;;12344;801413;139;1.56;1;;;"
"JqV3fwuiY_Y;youtube;masakan;;[];https://www.youtube.com/watch?v=JqV3fwuiY_Y;;31131;1765696;303;1.78;1;;;"
"iJ7xAS4f92s;youtube;masakan;;[];https://www.youtube.com/watch?v=iJ7xAS4f92s;;11831;1493513;89;0.8;0;;;"
"KlJLsj6oaw4;youtube;masakan;;[];https://www.youtube.com/watch?v=KlJLsj6oaw4;;18474;1143557;68;1.62;1;;;"
"Tbjnj02VXMY;youtube;masakan;""bahan"
"daging sapi potong tipis²"
"1 bawang bombai"
"2buah cabe ijo besar"
"2 buah cabe merah besar"
" saos tiram"
"saos teriyaki "
"1 sendok margarin"
"2 siung bawang putih"
"marinasi daging sapi dengan saos teriyaki"
"tambah sedikit saos tiram"
"diamkan 30 menit "
"happy cooking 💜 "
"vVy0K_kxCA0;youtube;masakan;;[];https://www.youtube.com/watch?v=vVy0K_kxCA0;;2669;612992;16;0.44;0;;;"
"mZoB3qNUa0E;youtube;masakan;;[];https://www.youtube.com/watch?v=mZoB3qNUa0E;;6436;627117;31;1.03;0;;;"
"📝TELUR TAHU FANTASI"
"- 3 kotak tahu"
"- 1 buah sosis (aku pakai sosis yg besar biasa dipakai sosis bakar)"
"- 1 buah wortel"
"- 2 batang daun bawang"
"- 1 sdm tepung maizena"
"- 2 buah cabe merah keriting"
"- 4 siung bawang merah"
"- 4 siung bawang putih"
"- ½ sdt garam"
"- ½ sdt kaldu ayam bubuk"
"- ½ sdt lada bubuk"
"0KcMRzHAinU;youtube;masakan;;[];https://www.youtube.com/watch?v=0KcMRzHAinU;;4914;454432;24;1.09;0;;;"
"gidt8z8TwvQ;youtube;masakan;""Tonton video selengkapnya ya di @Risti Wijayanti"
"Jangan lupa SUBSCRIBE LIKE COMENT dan SHARE 🥰"
"Thank You 🙏"
"Y1gLhTnuy-U;youtube;masakan;""haii mak.... "
"berhubung beberapa hari ini aku batuk pilek... ini aku dibikinin resep trancam sayur yang sehat banget... ga pake minyak sama sekali... yuk tonton terus videonya"";[];https://www.youtube.com/watch?v=Y1gLhTnuy-U;hai ber hubung batuk pilek dib resep tra cam sayur sehat banget minyak yuk tonton video;10551;1383336;933;0.83;0;;;"
"wEr1ZOo6yUA;youtube;masakan;""olahan tempe"
"dapure wong ndeso"
"memasak"
"membuat kue"
"resep mudah"
"resep sederhana"
"masakan Indonesia"
"masakan rumahan"
"Resep perkedel tempe"
"1 papan tempe ( 250 gr) "
"2 butir kuning telur"
"50 gr wortel"
"3 tangkai seledri"
"5 siung bawang putih"
"4 siung bawang merah"
"1 sdt garam"
"1/2 sdt lada bubuk"
"1/2 sdt gula pasir"
"1/2 sdt kaldu bubuk"
"minyak goreng secukupnya"
"1 butir telur untuk baluran"
"#perkedelenak #perkedeltempe #perkedel #tempe "
"#dapurewongndeso #dapur #masak #memasak #membuatkue #recipe #resepsederhana "
"#resepsimple #shortvideo #shortsvideo #simplerecipe #short #shortsvideo #fyp #fypシ゚viral #feed #feedshort #videoshort #viralvideo #video #viralshorts "
"XV9FK7xvuA8;youtube;masakan;;[];https://www.youtube.com/watch?v=XV9FK7xvuA8;;39580;2898226;449;1.38;1;;;"
"XavCxhy1AKM;youtube;masakan;""RESEP KRENGSENGAN DAGING SAPI #shorts "
"Bahan :"
"- Daging Sapi 500 gr"
"- Air 800 ml"
"Bumbu Halus :"
"- Bawang putih 5 siung"
"- Bawang merah 10 buah"
"- Kemiri 5 buah"
"- Jahe 1 ruas jari"
"- Cabai rawit merah 5 buah"
"- Cabai merah keriting 8 buah"
"- Merica Bubuk ½ sdt"
"- Biji Pala bubuk ½ sdt"
"Penyedap :"
"- Garam 1 sdt"
"- Kaldu bubuk sapi 1 sdt"
"- Petis Udang Simbok khas jawa timur 1 sdm munjung"
"- Kecap Manis 5 sdm"
"- Kaldu jamur 1 sdt"
"- Gula Pasir 2 sdt"
"Bumbu Cemplung :"
"- Cabai Rawit Utuh 20 buah"
"Pelengkap :"
"- Taburan Bawang Merah Goreng Secukupnya"
"BVHiru7ZhWo;youtube;masakan;;[];https://www.youtube.com/watch?v=BVHiru7ZhWo;;735;96101;1;0.77;0;;;"
"f8M60DMqIAI;youtube;masakan;;[];https://www.youtube.com/watch?v=f8M60DMqIAI;;533;129671;10;0.42;0;;;"
"oPn4BgNx8Fk;youtube;masakan;;[];https://www.youtube.com/watch?v=oPn4BgNx8Fk;;234541;5920795;838;3.98;1;;;"
"8FODmEm9t5s;youtube;masakan;;[];https://www.youtube.com/watch?v=8FODmEm9t5s;;2786;550055;13;0.51;0;;;"
"zZYVPXKHwKU;youtube;masakan;""Budget 25 Ribu Bisa Masak Enak Untuk Keluarga "
"ZpIXe6YQB3g;youtube;masakan;;[];https://www.youtube.com/watch?v=ZpIXe6YQB3g;;3509;137195;9;2.56;0;;;"
"Wgc_9bhpfh4;youtube;masakan;;[];https://www.youtube.com/watch?v=Wgc_9bhpfh4;;3625;583566;22;0.62;0;;;"
"DcKrJu1o_zo;youtube;masakan;;[];https://www.youtube.com/watch?v=DcKrJu1o_zo;;4115;779211;12;0.53;0;;;"
"ujT9iIGTlag;youtube;masakan;;[];https://www.youtube.com/watch?v=ujT9iIGTlag;;11903;1411344;42;0.85;0;;;"
"dpZT5L_mWjE;youtube;masakan;""Resep Sayur Tempe Labusiam"
"👉 Bahan :"
"✅ 1 papan tempe ukuran sedang"
"✅ 2 buah Labusiam"
"✅ 5 ekor udang"
"✅ 65 gram santan instan"
"✅ pete secukupnya"
"👉 Bumbu halus :"
"✅ 9 siung bawang merah"
"✅ 3 siung bawang putih"
"✅ 3 butir kemiri"
"✅ 6 cabai merah"
"👉 Bumbu rempah :"
"✅ 2 lembar daun salam"
"✅ 2 ruas jari lengkuas"
"👉 Bumbu lainnya :"
"✅ 1 sdt garam"
"✅ 1 sdt kaldu bubuk"
"✅ 1 sdm gula merah"";[];https://www.youtube.com/watch?v=dpZT5L_mWjE;resep sayur tempe labu siam bahan papan tempe ukur buah labu siam liter air ekor udang gram santan instan pete bumbu halus siung bawang merah siung bawang putih butir kemiri cabai merah bumbu rempah lembar daun salam ruas jari lengkuas bumbu sdt garam sdt kaldu bubuk sdm gula merah;1329;389433;11;0.34;0;;;"
"_5yMc6BRYU8;youtube;masakan;;[];https://www.youtube.com/watch?v=_5yMc6BRYU8;;1360;114224;3;1.19;0;;;"
"Order cetakan pastel https://s.shopee.co.id/1g0aPd1G29"";[];https://www.youtube.com/watch?v=mYpsyfegqyY;for recipe please click link below order cetak pastel https shop;45006;3861624;146;1.17;0;;;"
"__Zxhgsr-_I;youtube;masakan;;[];https://www.youtube.com/watch?v=__Zxhgsr-_I;;0;263803;17;0.01;0;;;"
"wQj6-J5Y9l0;youtube;masakan;;[];https://www.youtube.com/watch?v=wQj6-J5Y9l0;;3470;412676;30;0.85;0;;;"
"1B5ZZYEojcQ;youtube;masakan;""haii makkk.... "
"kalian punya tahu dirumah... nih dibikin pepes aja... bikine mudah banget... ini merupakan Resep Pepes Tahu terendulll...khusus saya bikin buat simbokku"";[];https://www.youtube.com/watch?v=1B5ZZYEojcQ;hai rumah nih dib kin pepes aja mudah banget meru pakan resep pepes ter endul khusus simbok;2048;378049;55;0.56;0;;;"
"FUUsFL70tX4;youtube;masakan;""Resep Homemade Beef Steak Hemat dan Enak!"
"Resep Mudah Buat Steak Daging Sapi Empuk Bumbu Meresap ❤️ ✅"
"🍽️ Bahan-Bahan:"
"* 300–500 gram daging sapi (bagian has dalam atau sesuai selera)"
"* 1–2 sdm cuka apel"
"* 1 bungkus bumbu instan rasa barbeque"
"* 1 butir telur"
"* 1 sdm minyak goreng (untuk memanggang)"
"🥩 Cara Membuat:"
"1. Siapkan daging:"
"2. Rendam biar lembut:"
"   Ini penting banget biar daging cepat lunak waktu dimasak nanti."
"3. Bilas dan bumbui:"
"   Lalu tambahkan irisan bawang merah dan taburi bumbu instan barbeque di atasnya."
"4. Campur dengan telur:"
"   Pecahkan 1 butir telur ke dalam wadah berisi daging dan bumbu tadi."
"   Remas-remas semua bahan pelan-pelan supaya bumbu meresap sempurna ke dalam daging."
"5. Panggang:"
"   Panaskan pan datar (grill pan lebih bagus kalau ada) dengan sedikit minyak."
"   Bolak-balik daging beberapa kali sampai matang merata dan warnanya menggoda."
"6. Sajikan:"
"🤤 Hasilnya?"
"Sumber Referensi: Chinese food"";[];https://www.youtube.com/watch?v=FUUsFL70tX4;resep homemade beef steak hemat enak pen gen makan beef steak dompet ber sahabat tenang banget rumah bahan sederhana mewah resep mudah steak daging sapi empuk bumbu meres bahan bahan gram daging sapi has sesuai selera sdm cuka apel siung bawang merah iris tipis bungkus bumbu instan barbe butir telur sdm minyak goreng gang mem daging potong daging sapi sesuai ket balan tebal tipis sesuai aja setela daging meng pisau tekstur empuk rendam biar lembut masuk daging wadah tuang cuka apel sdm rendam selam jam banget biar daging cepat lunak dim asak bilas bumbu setela dire dam cuci bersih daging iris bawang merah tabur bumbu instan barbe campur telur pecah butir telur wadah daging bumbu remas remas bahan pelan pelan bumbu meres sempurna daging panggang panas pan datar grill pan bagus minyak masuk daging panggang api bolak daging kali matang merat warna meng goda saji angkat daging pan tata piring saji dita mbah salad kentang goreng saus favorit biar kom lit hasil daging empuk juicy penuh kalah steak restoran ramah kantong hati selamat men coba lupa foto hasil share teman teman iler pen gen bain sumber referensi chine food;2616;359680;16;0.73;0;;;"
"3pwz7Y49MOU;youtube;masakan;;[];https://www.youtube.com/watch?v=3pwz7Y49MOU;;561;80116;3;0.7;0;;;"
"Yqek0RbwUQs;youtube;masakan;;[];https://www.youtube.com/watch?v=Yqek0RbwUQs;;157668;4360815;493;3.63;1;;;"
"1DKUpLlMJk0;youtube;masakan;;[];https://www.youtube.com/watch?v=1DKUpLlMJk0;;10427;764346;52;1.37;0;;;"
"UytZmRZ155o;youtube;masakan;""Talenan kayu besar : https://shope.ee/40FZ0PPNdj"
"Chopper : https://shope.ee/3pw8o8P8cs "
"Wadah saji sekat : https://shope.ee/7f8rNEVKcr"
"Nb:"
"Sejak punya  star chopper CH250 dari @mitochibaelectronic2604 adaa aja yg mau dibikin biar ringkas urusan masak-memasak karena : "
"✨ mesin kuat dengan tornado power"
"✨ 4 mata pisau yg tajam banget"
"✨ dual speed & low watt"
"✨ price 829.000 "
"TERSEDIA 4 PILIHAN WARNA :"
"* Pink Rush"
"* Nami Green"
"* Luxury Black"
"* White Glamour"
"Kegunaan Chopper ini tu banyak banget:"
"*triple blade dengan 9 mata pisau"
"*menggiling bumbu2 dapur"
"*menggiling halus daging sapi/ayam/ikan"
"*menghaluskan es batu"
"*mpasi anak"
"*mengocok telur"
"*membuat juice & bakso"
"*mencincang sayuran"
"9sewtwzYBeg;youtube;masakan;;[];https://www.youtube.com/watch?v=9sewtwzYBeg;;51400;3159087;357;1.64;1;;;"
"mgmx_2QVf9o;youtube;masakan;""🤍 Baca Caption 🤍"
"Bismillahirrahmanirrahim"
"✨ bikin ayam chili padi pakai mitochiba magic chopper ch200 by @mitochibaelectronic2604 ✨"
"Ada yang suka makanan pedes juga ? Wajib cobain resep ini kalo bunda doyan pedes…"
"✅ harga 729.000"
"✅ 1 box isinya :"
"- 1x gelas besar 2 liter"
"- 1x gelas kecil 0.7liter"
"- 1 set pisau besar ( 3 tingkat 6 mata pisau)"
"- 1 set pisau kecil (2 tingkat 4 mata pisau)"
"- 2x pengocok telur atau cream"
"LIxLBhORdBE;youtube;masakan;;[];https://www.youtube.com/watch?v=LIxLBhORdBE;;0;1402737;105;0.01;0;;;"
"REk53LhXXcU;youtube;masakan;""Tumis Buncis Telur"
"150 gram buncis"
"2 butir telur ayam"
"7 siung bawang merah"
"3 siung bawang putih"
"10 buah cabe ragit"
"garam dan kaldu jamur secukupnya"
"minyak goreng"";[];https://www.youtube.com/watch?v=REk53LhXXcU;tumis buncis telur gram buncis butir telur ayam siung bawang merah siung bawang putih buah cabe ragi garam kaldu jamur minyak goreng;0;565451;43;0.01;0;;;"
"KTY_iEVcbc0;youtube;masakan;;[];https://www.youtube.com/watch?v=KTY_iEVcbc0;;2794;428402;6;0.65;0;;;"
"ftLC9DL6EKA;youtube;masakan;""Masakan Ndeso Terenak | Cocok Untuk Anak Kos Dan Saat Tangga Tua"
"on4u44P2wOc;youtube;masakan;;[];https://www.youtube.com/watch?v=on4u44P2wOc;;1376;337826;38;0.42;0;;;"
"5i51j3SvkPo;youtube;masakan;;[];https://www.youtube.com/watch?v=5i51j3SvkPo;;2940;357593;8;0.82;0;;;"
"jZXzW9aNlPA;youtube;masakan;""""""Klik Youtube Shopping Yang Ada Dilayar Untuk Dapatkan Produk Yang Aku Pakai"""""";[];https://www.youtube.com/watch?v=jZXzW9aNlPA;klik youtube shopping dila yar produk pakai;3670;188337;36;1.97;0;;;"
"q0QYc3Mk2aU;youtube;masakan;;[];https://www.youtube.com/watch?v=q0QYc3Mk2aU;;8828;903177;96;0.99;0;;;"
"TWYT8R9vzhs;youtube;masakan;;[];https://www.youtube.com/watch?v=TWYT8R9vzhs;;53412;3216103;728;1.68;1;;;"
"y-KhiwF0VNc;youtube;masakan;""Resep Nasi Goreng Solaria (untuk 2 porsi)"
"Bahan bumbu halus:"
"75 gr bawang putih"
"60 gr bawang merah"
"7 pcs udang kupas"
"3 batang daun bawang (bagian putih)"
"Bahan lainnya:"
"4 sdm saus tiram"
"3 sdm kecap ikan"
"2 sdm kecap asin"
"1 sdm minyak wijen"
"1 sdm margarin"
"¾ sdt merica"
"100 ml minyak"
"Bahan nasi goreng:"
"400 gr nasi putih"
"2 butir telur"
"4 buah cabai rawit merah"
"1 buah cabai merah"
"2 buah baso ikan"
"2 batang daun bawang (bagian hijau)"
"50 gr ayam paha filet (marinasi dengan 1/8 sdt garam + 1/8 sdt merica + ½ sdt maizena)"
"2 sdm minyak"
"2-3 sdm bumbu halus"
"½ sdt gula pasir"
"½ sdt penyedap"
"1 sdm kecap manis"
"Pelengkap:"
"acar timun"
"Cara membuat:"
"7. Nasi goreng siap disajikan"";[];https://www.youtube.com/watch?v=y-KhiwF0VNc;resep nasi goreng solar porsi bahan bumbu halus bawang putih bawang merah udang kupas batang daun bawang putih bahan sdm saus tiram sdm kecap ikan sdm kecap asin sdm minyak wijen sdm margarin sdt merica minyak bahan nasi goreng nasi putih butir telur buah cabai rawit merah buah cabai merah buah bas ikan batang daun bawang hijau ayam paha filet marina sdt garam sdt merica sdt maizena sdm minyak sdm bumbu halus sdt gula pasir sdt sedap sdm kecap manis pel kap acar timun mem masuk bawang putih bawang merah daun bawang putih udang blender halus halus panas minyak masuk bumbu halus aduk masuk merica tumis api wangi masuk saus tiram kecap ikan kecap asin minyak wijen tumis masuk margarin aduk iris cabai merah cabai rawit sisa daun bawang bas ikan ayam filet panas minyak masuk telur tumis masuk ayam bas ikan tumis matang masuk nasi bumbu dasar gula pasir sedap kecap manis masak nasi goreng dis aji;110732;1984994;266;5.59;1;;;"
"nfn9kNG3ryA;youtube;masakan;;[];https://www.youtube.com/watch?v=nfn9kNG3ryA;;20581;777691;146;2.67;0;;;"
"kKzdU0Y6g1I;youtube;masakan;""#cooking "
"#food "
"#masakanenakdanmudah"
"vdTX4IkTH8k;youtube;masakan;;[];https://www.youtube.com/watch?v=vdTX4IkTH8k;;116801;4576785;1264;2.58;1;;;"
"LDoev-mUUzw;youtube;masakan;;[];https://www.youtube.com/watch?v=LDoev-mUUzw;;38987;3307067;194;1.18;0;;;"
"shPl-rqpf70;youtube;masakan;;[];https://www.youtube.com/watch?v=shPl-rqpf70;;19928;1555247;182;1.29;0;;;"
"cMgOCOvamkU;youtube;masakan;;[];https://www.youtube.com/watch?v=cMgOCOvamkU;;24072;2292927;144;1.06;0;;;"
"cNLHZhDaBkQ;youtube;masakan;;[];https://www.youtube.com/watch?v=cNLHZhDaBkQ;;11662;931414;188;1.27;0;;;"
"kT_1NQIHrZQ;youtube;masakan;;[];https://www.youtube.com/watch?v=kT_1NQIHrZQ;;186261;8958400;1194;2.09;1;;;"
"G5Q-g51WNl0;youtube;masakan;;[];https://www.youtube.com/watch?v=G5Q-g51WNl0;;7220;694686;27;1.04;0;;;"
"Bahan:"
"Nasi (sudah didinginkan sebelum dibuat kimbab)"
"Telur"
"Wortel"
"Daun bawang"
"Tomat"
"(Sayur apa aja ok! Sesuai selera)"
"Bumbu telur:"
"Bawang putih bubuk"
"Kecap ikan (atau garam)"
"Lada"
"Bumbu nasi:"
"2-3 sdm centong nasi"
"1 sdm cuka"
"Sejumput gula (sedikit)"
"#najoonfamily"";['najoonfamily'];https://www.youtube.com/watch?v=by6q_IUZ-U8;ping anak anak makan rapi biar setela mudah beber menu andal bola bola nasi nas goreng arm tau kim bab telur mudah berg makan rapi hap aja hah bahan nasi did sebel dib kim bab telur wortel daun bawang tomat sayur aja sesuai selera kim nori pakai ber bumbu rasan gurih nori mama suka pakai nori kim bab sus bumbu telur bawang putih bubuk kecap ikan garam lada bumbu nasi sdm centong nasi sdm cuka jumput gula bentuk telur kim bab bulat cantik jenis beras kore beras short grain beras pulen dib and ing beras dip aka indonesia jasmine bas mati beras kore enak campur alias beras ketan hitam family family;74274;1829373;154;4.07;1;;;"
"t8Wytpwsz04;youtube;masakan;;[];https://www.youtube.com/watch?v=t8Wytpwsz04;;2959;487764;7;0.61;0;;;"
"qQEXgzKtp3g;youtube;masakan;Tahu sarang burung cocok untuk bekal sekolah;[];https://www.youtube.com/watch?v=qQEXgzKtp3g;sarang burung cocok bekal sekolah;47605;3117122;156;1.53;1;;;"
"aOeAa-8Wp-k;youtube;masakan;;[];https://www.youtube.com/watch?v=aOeAa-8Wp-k;;4038;701088;32;0.58;0;;;"
"4kwLb3573XA;youtube;masakan;;[];https://www.youtube.com/watch?v=4kwLb3573XA;;7402;400918;105;1.87;1;;;"
"8sLWhmMacFc;youtube;masakan;;[];https://www.youtube.com/watch?v=8sLWhmMacFc;;3365;609161;19;0.56;0;;;"
"E1x8-t29eDM;youtube;masakan;;[];https://www.youtube.com/watch?v=E1x8-t29eDM;;371;138432;6;0.27;0;;;"
"c0s-Z0Kiixc;youtube;masakan;;[];https://www.youtube.com/watch?v=c0s-Z0Kiixc;;6806;1128616;68;0.61;0;;;"
"9tut7PbVD_Q;youtube;masakan;""#tempekatsu"
"#tempegoreng"
"#dapurcantikchannel"
"RESEP TEMPE KATSU"
"- 1papan/250gr tempe"
"- 5sdm tepung bumbu serbaguna"
"- 2btr telur"
"- Tepung panir secukupnya"
"Happy Cooking"
"LOQbKEeFoLI;youtube;masakan;""Sebelumnya terimakasih yang udah mau bantu support Channel aku yah teman-teman🥰🙏🏻 Semoga Bermanfaat buat semuanya🙏🏻🥰🥰"
"Qd6cKbGKbxk;youtube;masakan;""9 RESEP SARAPAN SEHARI-HARI MUDAH DAN LEZAT || SEMUA ORANG MENYUKAINYA"
"#fluffykasih #resepmasakan #semua_resep "
"Subscribe Fluffy Kasih FREE"
"https://bit.ly/SubscribeFluffyKasih"
"https://youtube.com/c/CintaLala"
"Follow juga Instagram Fluffy Kasih "
"https://www.instagram.com/fluffy_kasih/ "
"RESEP  1(00:00-02:46)"
"BAHAN:"
"-2 liter air"
"-2 jagung manis"
"-1 ikat daun ubi rambat/janggel"
"-3 wortel"
"BUMBU:"
"-8 bawang merah"
"-5 bawang putih"
"-4 cm kencur"
"-2 daun salam"
"BUMBU LAINNYA :"
"-1 sdm bawang merah goreng"
"- garam secukupnya/ penyedap rasa secukupnya"
"RESEP  2(02:47-05:13)"
"BAHAN:"
"-1 ikat daun janggel"
"BAHAN SAMBAL TERASI:"
"-2 tomat"
"-5 cabai merah keriting"
"-15 cabai rawit merah"
"-6 bawang merah"
"-2 bawang putih"
"-1 jempol terasi"
"-1 jempol gula merah"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-minyak goreng secukupnya"
"RESEP  3(05:14-07:55)"
"BAHAN:"
"-1/2 kg telur"
"-minyak goreng secukupnya"
"BUMBU HALUS:"
"-20 cabe merah keriting"
"-12 bawang merah"
"-6 bawang putih"
"-3 tomat"
"BUMBU LAINNYA:"
"-garam secukupnya"
"-gula merah/pasir secukupnya"
"-penyedap rasa secukupnya"
"RESEP  4(07:56-10:47)"
"BAHAN:"
"-500 gram ikan tongkol"
"-500 gram terong"
"-minyak goreng secukupnya"
"-200 ml air"
"BUMBU HALUS:"
"-15 cabai merah keriting boleh di tambah cabai rawit kalo mau lebih pedes"
"-3 tomat "
"-12 bawang merah"
"-6 bawang putih "
"BUMBU LAINNYA:"
"-2 jempol gula merah"
"-garam secukupnya/penyedap rasa secukupnya "
"RESEP  5(10:48-14:15)"
"BAHAN:"
"-3 batang sawi"
"-2 wortel ukuran kecil"
"-segenggam toge "
"-2 tomat"
"-2 telur "
"BUMBU HALUS:"
"-8 cabai merah keriting"
"-6 bawang merah"
"-2 bawang putih"
"BUMBU LAINNYA:"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"-gula pasir secukupnya"
"RESEP  6(14:16-18:35)"
"BAHAN ADONAN:"
"-1 kg kentang"
"-1 butir telur"
"bumbu:"
"-5 bawang putih"
"-1/2 sdt merica"
"-garam secukupnya"
"-penyedap rasa secukupnya "
"BAHAN BALURAN:"
"-2 butir telur"
"RESEP  7(18:36-21:30)"
"BAHAN:"
"-4 timun"
"-2 genggam toge"
"-minyak goreng secukupnya"
"BUMBU:"
"-3 bawang putih"
"-5 cabe rawit"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"RESEP   8(21:31-24:25)"
"cara bikin sambel yang ada di Vidio klik di sini👉https://youtu.be/LKlPI0pTews"
"BAHAN:"
"-3 sdm munjung asem Jawa(di rendam dengan 200 ml air)"
"-2 jagung"
"-1 labu Siem"
"-10 helai kacang panjang"
"-2 genggam toge kedele"
"-1 genggam daun mlinjo"
"-3 tomat"
"BUMBU:"
"-15 bawang merah"
"-8 bawang putih"
"-1 jempol lengkuas"
"-3 daun salam"
"-3 sdm gula pasir"
"-garam secukupnya"
"-penyedap rasa secukupnya"
"RESEP  9(24:26-29:38)"
"BAHAN:"
"-500 gram nangka muda"
"-minyak goreng secukupnya"
"BUMBU HALUS:"
"-15 cabai merah keriting"
"-12 bawang merah"
"-10 bawang putih"
"BUMBU LAINNYA:"
"-5 cabai hijau besar"
"-3 daun bawang"
"CUTmXlPAnX0;youtube;masakan;RESEP SAMBAL MATAH KECOMBRANG;[];https://www.youtube.com/watch?v=CUTmXlPAnX0;resep sambal mata kecombrang;16355;1038803;230;1.6;1;;;"
"Jx3NBiGjeig;youtube;masakan;;[];https://www.youtube.com/watch?v=Jx3NBiGjeig;;15381;1131006;23;1.36;1;;;"
"i_IUcEoUIpM;youtube;masakan;;[];https://www.youtube.com/watch?v=i_IUcEoUIpM;;6114;540847;38;1.14;0;;;"
"v0TM83KD_xg;youtube;masakan;;[];https://www.youtube.com/watch?v=v0TM83KD_xg;;7304;559927;17;1.31;0;;;"
"9XH2WrdNGpo;youtube;masakan;;[];https://www.youtube.com/watch?v=9XH2WrdNGpo;;6830;643024;31;1.07;0;;;"
